Person_name,Threshold,TP,FP,FN,TN,FMC,Miss_R,FMR,Intrusion,Train_count,Test_count
Prema,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
PremaNazir,31.0,2,0,0,0,1,0,33.33333333333333,11.428571428571429,9,3
RajeshKhanna,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
RakheeGulzar,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
RamanaReddy,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Ramaprabha,31.0,2,0,0,0,1,0,33.33333333333333,11.428571428571429,9,3
RameshArvind,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Rameshbhatt,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
RamyaKrishna,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Ranimukherji,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Relangi,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Rimisen,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
RishiKapoor,31.0,0,0,3,0,0,100.0,0,11.428571428571429,9,3
SVR,31.0,1,0,2,0,0,66.66666666666666,0,11.428571428571429,9,3
SailendraMukherjee,31.0,1,0,1,0,1,50.0,50.0,11.428571428571429,9,3
SalmanKhan,31.0,2,0,1,0,0,33.33333333333333,0,11.428571428571429,9,3
Savithri,31.0,0,0,3,0,0,100.0,0,11.428571428571429,9,3
SharmilaTagore,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
SharukhKhan,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Shashikumar,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
ShilpaShetty,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Shivaram,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
Shobana,31.0,2,0,0,0,1,0,33.33333333333333,11.428571428571429,9,3
Siddique,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Simran,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
SoumithraChatterjee,31.0,1,0,2,0,0,66.66666666666666,0,11.428571428571429,9,3
Soundarya,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Srihari,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
SureshGopi,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Suryakantham,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
TanikellaBharani,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Tenniskrishna,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Thilakan,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Trisha,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Umashri,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Unknown,31.0,0,16,0,124,0,0,0,11.428571428571429,0,140
Vajramuni,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Venkatesh,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
VinodKhanna,31.0,1,0,1,0,1,50.0,50.0,11.428571428571429,9,3
Vishnuvardhan,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
ANR,38.0,1,0,0,0,2,0,66.66666666666666,32.857142857142854,9,3
AamairKhan,38.0,0,0,0,0,3,0,100.0,32.857142857142854,9,3
Aarthi,38.0,0,0,1,0,2,100.0,100.0,32.857142857142854,9,3
AkshayKumar,38.0,0,0,0,0,3,0,100.0,32.857142857142854,9,3
Ali,38.0,1,0,0,0,2,0,66.66666666666666,32.857142857142854,9,3
Ambresh,38.0,1,0,0,0,2,0,66.66666666666666,32.857142857142854,9,3
